Date,Close,Open,High,Low
1992/2/7,0.676133679,0.674144633,0.676133679,0.674144633
1992/2/8,NAN,NAN,NAN,NAN
1992/2/9,NAN,NAN,NAN,NAN
1992/2/10,0.680214264,0.678233813,0.680214264,0.678233813
1992/2/11,0.678976136,0.677191798,0.678976136,0.677191798
1992/2/12,0.678242482,0.676380753,0.678242482,0.676380753
1992/2/13,0.670896158,0.668891131,0.670896158,0.668891131
1992/2/14,0.668005051,0.666062757,0.668005051,0.666062757
1992/2/15,NAN,NAN,NAN,NAN
1992/2/16,NAN,NAN,NAN,NAN
1992/2/17,0.666671492,0.664873176,0.666671492,0.664873176
1992/2/18,0.670784614,0.669046643,0.670784614,0.669046643
1992/2/19,0.664096779,0.662140143,0.664096779,0.662140143
1992/2/20,0.667334789,0.665373108,0.667334789,0.665373108
1992/2/21,0.666788106,0.664826751,0.666788106,0.664826751
1992/2/22,NAN,NAN,NAN,NAN
1992/2/23,NAN,NAN,NAN,NAN
1992/2/24,0.663104721,0.661139427,0.663104721,0.661139427
1992/2/25,0.663760963,0.661799752,0.663760963,0.661799752
1992/2/26,0.662890306,0.660924353,0.662890306,0.660924353
1992/2/27,0.661249543,0.659440676,0.661249543,0.659440676
1992/2/28,0.668544398,0.666589166,0.668544398,0.666589166
1992/2/29,NAN,NAN,NAN,NAN
1992/3/1,NAN,NAN,NAN,NAN
1992/3/2,0.666454469,0.66449942,0.666454469,0.66449942
1992/3/3,0.669319713,0.667351554,0.669319713,0.667351554
1992/3/4,0.666681205,0.664707478,0.666681205,0.664707478
1992/3/5,0.664646843,0.662666326,0.664646843,0.662666326
1992/3/6,0.660721784,0.658966102,0.660721784,0.658966102
1992/3/7,NAN,NAN,NAN,NAN
1992/3/8,NAN,NAN,NAN,NAN
1992/3/9,0.663220448,0.66146299,0.663220448,0.66146299
1992/3/10,0.665197769,0.663221717,0.665197769,0.663221717
1992/3/11,0.665626131,0.663859373,0.665626131,0.663859373
1992/3/12,0.667587757,0.665823791,0.667587757,0.665823791
1992/3/13,0.664072841,0.662310985,0.664072841,0.662310985
1992/3/14,NAN,NAN,NAN,NAN
1992/3/15,NAN,NAN,NAN,NAN
1992/3/16,0.664032609,0.662122992,0.664032609,0.662122992
1992/3/17,0.665065282,0.663088101,0.665065282,0.663088101
1992/3/18,0.668709991,0.666739333,0.668709991,0.666739333
1992/3/19,0.66803376,0.666056029,0.66803376,0.666056029
